time,open,high,low,close,Volume
1736442000,4.8624,4.8645,4.7727,4.807,11871743.9904999994
1736443800,4.8069,4.809,4.6969,4.7359,26537138.6801999994
1736445600,4.7363,4.7996,4.73,4.7821,18622984.5562000014
1736447400,4.7815,4.7967,4.7395,4.7555,5794994.6990999999
1736449200,4.7554,4.786,4.7116,4.726,5637493.5520000001
1736451000,4.7262,4.75,4.6518,4.6752,17723345.3040000014
1736452800,4.6756,4.7089,4.6151,4.6442,13822720.8556999993
1736454600,4.6442,4.7289,4.6326,4.6873,17284794.9116999991
1736456400,4.688,4.725,4.6726,4.6949,5619196.7757000001
1736458200,4.6951,4.7022,4.6646,4.6965,6316635.4408
1736460000,4.6967,4.7156,4.67,4.7149,5034055.3809000002
1736461800,4.7148,4.7838,4.7141,4.7507,9958967.3896999992
1736463600,4.7506,4.7693,4.7349,4.748,4463486.3592999997
1736465400,4.7482,4.7592,4.7266,4.7504,3091307.8972
1736467200,4.7504,4.7947,4.7354,4.7396,7792362.7512999997
1736469000,4.7398,4.797,4.733,4.7703,4818990.3224999998
1736470800,4.7702,4.7885,4.7423,4.7748,3932589.1875999998
1736472600,4.7749,4.8208,4.7606,4.8173,6195669.6553999996
1736474400,4.8172,4.854,4.7893,4.8522,7326793.0624000002
1736476200,4.8521,4.8771,4.7921,4.814,9758013.5665000007
1736478000,4.8145,4.8587,4.8085,4.8585,5493192.2892000005
1736479800,4.8581,4.877,4.8386,4.8527,5524309.4364
1736481600,4.8528,4.8721,4.8386,4.8463,6623808.7734000003
1736483400,4.8463,4.8679,4.8266,4.8664,7483119.6113
1736485200,4.8665,4.8756,4.84,4.8567,5477662.9409999996
1736487000,4.8567,4.9458,4.8533,4.8973,14422586.3552999999
1736488800,4.8972,5,4.896,4.9554,17416714.1977000013
1736490600,4.9554,5.1266,4.9257,5.0857,31138125.9422999993
1736492400,5.0856,5.0925,5.0333,5.0539,17411049.4252000004
1736494200,5.054,5.14,5.0424,5.1051,23654562.3883999996
1736496000,5.1045,5.1428,5.0823,5.1369,11417403.4328000005
1736497800,5.1368,5.1381,5.0992,5.0994,10784057.7598999999
1736499600,5.0995,5.1287,5.0673,5.1193,13405261.5789000001
1736501400,5.1199,5.133,5.0818,5.0832,8886223.8120000008
1736503200,5.0833,5.101,5.0384,5.0729,12130297.7430000007
1736505000,5.0729,5.1124,5.07,5.0954,7942721.1162999999
1736506800,5.0958,5.1197,5.0688,5.0748,7687038.5327000003
1736508600,5.0748,5.0942,5.0477,5.0781,8142391.2407999998
1736510400,5.0787,5.085,4.9719,4.9803,22077314.9968000017
1736512200,4.9803,5.0189,4.9701,5.0137,9048177.6616999991
1736514000,5.0137,5.0142,4.9688,4.9725,6664486.7213000003
1736515800,4.972,4.9726,4.8325,4.8944,62886008.2915000021
1736517600,4.8949,5.0283,4.8883,5.0218,25054582.3271999992
1736519400,5.0219,5.0219,4.9458,4.9672,18309998.8432999998
1736521200,4.9671,4.9671,4.856,4.9336,25845780.8856999986
1736523000,4.9338,5.0197,4.9113,4.978,17229851.5850000009
1736524800,4.9781,5.0135,4.9366,4.9566,17825458.5921999998
1736526600,4.9568,4.9642,4.9233,4.9271,11461542.2260999996
1736528400,4.9283,4.9888,4.9137,4.972,13731024.5106000006
1736530200,4.9714,5.2207,4.9604,5.192,48086368.1446999982
1736532000,5.1922,5.2523,5.1333,5.139,29073468.5577999987
1736533800,5.139,5.1955,5.1065,5.1658,19844765.749400001
1736535600,5.1661,5.2491,5.143,5.2332,18912063.1889000013
1736537400,5.2333,5.2397,5.1912,5.2054,7678100.6520999996
1736539200,5.2054,5.2142,5.1761,5.2041,5108307.7109000003
1736541000,5.2041,5.205,5.1228,5.1787,10622429.2246000003
1736542800,5.179,5.2033,5.1612,5.19,4408855.3667000001
1736544600,5.19,5.2044,5.1694,5.1767,3297508.8572999998
1736546400,5.1767,5.2025,5.1601,5.2009,6663974.6074000001
1736548200,5.2014,5.243,5.1814,5.1852,5046099.0719999997
1736550000,5.1851,5.2023,5.1664,5.1936,2854886.1412999998
1736551800,5.1936,5.1939,5.0936,5.1222,8432497.7215999998
1736553600,5.1223,5.137,5.0698,5.0986,7922133.1343999999
1736555400,5.0987,5.1253,5.07,5.1173,10829825.3599999994
1736557200,5.1174,5.1438,5.0954,5.1022,11386304.8282999992
1736559000,5.1022,5.1088,5.0709,5.0985,9977218.2432000004
1736560800,5.0986,5.1094,5.046,5.0614,6671449.6456000004
1736562600,5.0615,5.09,5.0553,5.0747,4097890.6307999999
1736564400,5.0747,5.0835,5.0394,5.0755,11897500.7811999992
1736566200,5.0759,5.0915,5.0586,5.0746,4698732.3712999998
1736568000,5.0744,5.0894,5.03,5.0345,6940398.7675000001
1736569800,5.0348,5.0587,5.0219,5.0552,7547884.9976000004
1736571600,5.0545,5.0545,5.0131,5.0202,4759987.3525
1736573400,5.0201,5.0442,5.0131,5.021,3562949.2250000001
1736575200,5.0201,5.0489,5.0194,5.0386,4353851.3321000002
1736577000,5.0386,5.0422,5.0135,5.0224,3407947.3646999998
1736578800,5.0231,5.0439,5.0061,5.0072,6296528.6594000002
1736580600,5.0071,5.0072,4.956,4.9968,15821942.4791000001
1736582400,4.9968,5.0123,4.9826,4.999,4435852.6810999997
1736584200,4.9991,4.9991,4.9628,4.9682,3929919.6809
1736586000,4.9682,4.9921,4.9682,4.9769,2883655.6542000002
1736587800,4.9767,4.9916,4.9704,4.9904,3999743.9284999999
1736589600,4.9904,5.0378,4.9904,4.9982,9765287.3903999999
1736591400,4.9983,5.044,4.9899,5.0179,8143110.3114
1736593200,5.0179,5.0398,4.9968,5.001,9597562.3956000004
1736595000,5.001,5.0331,4.9942,5.0033,5725134.3071999997
1736596800,5.0032,5.0273,4.9976,5.0072,4629601.4535999997
1736598600,5.0071,5.0331,5.0008,5.0328,3376593.1771
1736600400,5.0328,5.0431,5.0043,5.0226,7198459.1485000001
1736602200,5.023,5.0321,4.9971,5.0081,7258531.2477000002
1736604000,5.0082,5.015,4.968,4.9803,6663381.3161000004
1736605800,4.9808,5.0121,4.9788,4.9972,5597185.4042999996
1736607600,4.9972,5.0082,4.9654,4.9819,8872949.6696000006
1736609400,4.9819,4.9889,4.9419,4.9466,10770254.4597999994
1736611200,4.9466,4.9902,4.9464,4.9669,6798414.8359000003
1736613000,4.9669,5.007,4.9642,4.9917,5894810.5855999999
1736614800,4.9912,4.9938,4.9433,4.964,5960387.6146999998
1736616600,4.9639,4.9735,4.9287,4.942,4645482.7024999997
1736618400,4.9419,4.9528,4.9202,4.9264,4510533.4309999999
1736620200,4.9264,4.9369,4.9022,4.9318,5869246.1797000002
1736622000,4.9319,4.9442,4.9159,4.9229,2901784.1864999998
1736623800,4.9228,4.9303,4.9058,4.919,2791713.6905999999
1736625600,4.919,4.9662,4.9112,4.9639,6148908.3172000004
1736627400,4.9634,5.0533,4.9563,5.0417,14380872.7630000003
1736629200,5.0416,5.0692,5.0167,5.041,8856494.1063999999
1736631000,5.0409,5.041,5.0084,5.0166,5907492.7664000001
1736632800,5.0166,5.0368,4.9913,4.9999,5418769.5971999997
1736634600,4.9999,5.02,4.978,4.9917,3532348.8585999999
1736636400,4.9917,5.0062,4.98,4.9974,2973249.9161
1736638200,4.9971,4.9983,4.9601,4.9699,2328551.0515999999
1736640000,4.9699,4.9822,4.9332,4.9438,5056868.892
1736641800,4.9425,4.9642,4.9314,4.9359,2881706.9330000002
1736643600,4.9359,4.9488,4.9079,4.9087,4401140.3943999996
1736645400,4.9084,4.9421,4.906,4.9323,3942648.6537000001
1736647200,4.9323,4.9383,4.903,4.9121,3899742.3783999998
1736649000,4.9127,4.926,4.8884,4.9148,7025076.1074000001
1736650800,4.9147,4.9233,4.8723,4.8815,5618227.9205999998
1736652600,4.8814,4.8932,4.8701,4.8917,5521863.4272999996
1736654400,4.8918,4.8989,4.866,4.8954,4772559.0641000001
1736656200,4.8953,4.9142,4.8863,4.8966,4861561.1531999996
1736658000,4.8966,4.9084,4.882,4.8824,3137515.2393
1736659800,4.8826,4.8843,4.87,4.8734,3024042.4193000002
1736661600,4.8733,4.883,4.8663,4.8672,2262244.4624000001
1736663400,4.8673,4.8799,4.8368,4.8389,10355727.9579000007
1736665200,4.839,4.85,4.8118,4.8392,9084410.5175000001
1736667000,4.8393,4.8477,4.8301,4.8451,4423223.4030999998
1736668800,4.8451,4.872,4.8397,4.8453,5748513.6268999996
1736670600,4.8459,4.8478,4.8147,4.8243,6468117.6076999996
1736672400,4.8243,4.8328,4.8056,4.8073,3776873.9922000002
1736674200,4.8074,4.8142,4.7739,4.8028,10785554.0896000005
1736676000,4.8028,4.8194,4.7838,4.8,4263421.7021000003
1736677800,4.7999,4.8285,4.79,4.8161,3774682.7642000001
1736679600,4.816,4.849,4.8122,4.8225,6305974.3104999997
1736681400,4.8224,4.8332,4.8079,4.8107,2644431.2355999998
1736683200,4.8108,4.8372,4.7939,4.8188,4919688.8501000004
1736685000,4.8187,4.8224,4.7947,4.7966,4100013.6501000002
1736686800,4.7967,4.8322,4.7877,4.8214,6164253.1042999998
1736688600,4.8216,4.8401,4.8031,4.8168,5837972.3723999998
1736690400,4.8167,4.8469,4.8062,4.8104,7111775.2819999997
1736692200,4.8104,4.8186,4.7862,4.7909,7948559.4836999997
1736694000,4.791,4.87,4.7909,4.8645,9206651.1733999997
1736695800,4.8642,4.8724,4.8229,4.8416,5346588.7399000004
1736697600,4.8417,4.8525,4.7901,4.8016,7579764.1714000003
1736699400,4.8019,4.8228,4.8002,4.8163,3327926.6477999999
1736701200,4.8163,4.8307,4.7978,4.7997,2629101.4534
1736703000,4.7998,4.8217,4.7914,4.812,2003114.4038
1736704800,4.8118,4.8302,4.7955,4.7967,2388328.4290999998
1736706600,4.7967,4.7978,4.7563,4.7703,8223085.6454999996
1736708400,4.7703,4.7861,4.7587,4.7636,3030226.7348000002
1736710200,4.7636,4.7679,4.7514,4.7644,2287144.0208999999
1736712000,4.7643,4.7805,4.7629,4.7666,1243412.6459999999
1736713800,4.7664,4.7667,4.7394,4.7642,4397080.0131999999
1736715600,4.764,4.7707,4.7266,4.749,5051846.8498
1736717400,4.7491,4.7542,4.7257,4.7389,3022751.3679999998
1736719200,4.7389,4.746,4.6917,4.6983,9168387.9864000008
1736721000,4.6984,4.7135,4.6876,4.707,4522097.6679999996
1736722800,4.7071,4.7275,4.7,4.7105,3321840.9479
1736724600,4.7105,4.7426,4.7105,4.733,3981110.0660999999
1736726400,4.733,4.8042,4.715,4.7917,11683249.1948000006
1736728200,4.792,4.8596,4.7773,4.7815,20441753.3883000016
1736730000,4.7812,4.7956,4.7257,4.7538,8739780.9662999995
1736731800,4.7537,4.7659,4.6534,4.6789,14062482.7497000005
1736733600,4.6785,4.6858,4.6502,4.6637,7302305.6640999997
1736735400,4.6637,4.7075,4.6337,4.6914,15867610.2144000009
1736737200,4.6913,4.7114,4.6587,4.6718,6450903.3179000001
1736739000,4.6718,4.6768,4.5897,4.621,18953652.5328000002
1736740800,4.6202,4.6512,4.6001,4.6431,7595644.5328000002
1736742600,4.643,4.6568,4.617,4.6241,5790655.3377
1736744400,4.6242,4.6272,4.5642,4.5846,11949628.7534999996
1736746200,4.5845,4.5909,4.539,4.5465,10294120.5079999994
1736748000,4.5468,4.566,4.5339,4.535,5733161.5933999997
1736749800,4.5351,4.5405,4.4542,4.4794,19427087.2947999984
1736751600,4.4795,4.5266,4.452,4.525,12197972.1762000006
1736753400,4.525,4.547,4.5069,4.5217,9807334.9416000005
1736755200,4.5216,4.5264,4.4686,4.4951,9771847.2289000005
1736757000,4.4956,4.5004,4.4455,4.4568,7831875.5656000003
1736758800,4.4567,4.4675,4.4052,4.418,11923598.9455999993
1736760600,4.418,4.4785,4.4148,4.4572,11043344.9802999999
1736762400,4.4579,4.4608,4.4071,4.4199,10438068.7436999995
1736764200,4.4188,4.4396,4.3828,4.4347,15522752.9133000001
1736766000,4.4346,4.4387,4.3971,4.4051,4395639.1617000001
1736767800,4.4057,4.4128,4.3033,4.3131,23377006.2078000009
1736769600,4.3131,4.3988,4.2863,4.3516,22480613.1754000001
1736771400,4.3517,4.367,4.3176,4.3483,9347242.3407000005
1736773200,4.3483,4.446,4.3219,4.4066,18542360.6193999983
1736775000,4.4067,4.4222,4.3546,4.3693,8880551.2806000002
1736776800,4.3693,4.3945,4.3438,4.359,5751962.9329000004
1736778600,4.359,4.528,4.2616,4.4687,64237719.5106000006
1736780400,4.4692,4.5855,4.4488,4.528,30889101.8368999995
1736782200,4.528,4.5804,4.5017,4.5188,15835412.4105999991
1736784000,4.5188,4.57,4.4953,4.54,18242693.7765999995
1736785800,4.54,4.5633,4.4561,4.4611,13884965.0145999994
1736787600,4.4611,4.5136,4.4552,4.5055,10103625.9696999993
1736789400,4.5053,4.5199,4.4573,4.4788,7548786.9028000003
1736791200,4.4797,4.529,4.4326,4.4363,9930242.6580999997
1736793000,4.4367,4.4846,4.4335,4.4722,8090120.983
1736794800,4.4725,4.5299,4.4663,4.5186,10136437.8484000005
1736796600,4.5187,4.5376,4.4822,4.5009,6301025.2785
1736798400,4.5005,4.5061,4.4685,4.4913,3389746.8160999999
1736800200,4.4913,4.6329,4.4913,4.6274,15802509.4803999998
1736802000,4.6279,4.6544,4.5758,4.601,12986324.8841999993
1736803800,4.6004,4.6448,4.58,4.6266,9600179.3433999997
1736805600,4.627,4.7722,4.6248,4.7467,16414625.5713
1736807400,4.7467,4.7653,4.6974,4.7482,8377082.9164000005
1736809200,4.7482,4.7483,4.7061,4.722,5400328.5312999999
1736811000,4.7224,4.7641,4.7131,4.7474,6261780.9905000003
1736812800,4.747,4.7571,4.6551,4.662,10301895.1092000008
1736814600,4.6623,4.6682,4.6188,4.6361,9906000.2212000005
1736816400,4.636,4.7242,4.6359,4.7193,8234425.5476000002
1736818200,4.7194,4.7242,4.6552,4.6639,5176744.4238
1736820000,4.6632,4.7322,4.6444,4.7083,7393036.1513
1736821800,4.7076,4.7095,4.6754,4.6771,5071731.9518999998
1736823600,4.6771,4.6995,4.6636,4.6951,5703601.4255999997
1736825400,4.695,4.6957,4.6375,4.638,3583723.3500999999
1736827200,4.6378,4.6843,4.6326,4.6677,6352448.1180999996
1736829000,4.6674,4.7034,4.6513,4.6858,3752436.6268000002
1736830800,4.6857,4.7249,4.6574,4.6599,5228772.1103999997
1736832600,4.6595,4.6621,4.5733,4.5838,15243924.1966999993
1736834400,4.5838,4.6046,4.58,4.5926,6172842.7081000004
1736836200,4.5921,4.6056,4.5746,4.5978,4478989.1915999996
1736838000,4.5978,4.6046,4.5803,4.5834,2792228.5943999998
1736839800,4.5833,4.5921,4.5336,4.5539,7387808.6282000002
1736841600,4.5538,4.6096,4.546,4.5724,9174161.3796999995
1736843400,4.5724,4.622,4.5717,4.6084,8548485.8261999991
1736845200,4.6089,4.7078,4.5929,4.7057,11586494.4667000007
1736847000,4.7058,4.7628,4.6834,4.721,23118502.0128999986
1736848800,4.7215,4.725,4.6487,4.6508,11438794.1313000005
1736850600,4.6509,4.6692,4.6327,4.6518,6887821.5301999999
1736852400,4.653,4.653,4.5957,4.6066,8272089.6797000002
1736854200,4.6067,4.6242,4.5767,4.5847,13846903.2502999995
1736856000,4.5848,4.5958,4.5456,4.5848,9182093.6586000007
1736857800,4.5847,4.5877,4.5522,4.5539,4409551.7633999996
1736859600,4.5545,4.5782,4.5489,4.5683,6471515.5672000004
1736861400,4.5686,4.6757,4.5686,4.6337,29113440.0445000008
1736863200,4.6343,4.6648,4.605,4.6619,9397547.7698999997
1736865000,4.6616,4.716,4.623,4.639,19522053.4035999998
1736866800,4.6395,4.6908,4.6285,4.6429,8041653.2414999995
1736868600,4.6435,4.6688,4.6234,4.6241,6047961.6553999996
1736870400,4.6245,4.6248,4.5643,4.5744,12249936.8055000007
1736872200,4.5735,4.5932,4.5568,4.5842,5585973.8139000004
1736874000,4.584,4.62,4.5686,4.5998,5832222.1595999999
1736875800,4.6,4.6061,4.5623,4.58,5018553.8954999996
1736877600,4.58,4.5882,4.5537,4.5796,4319059.017
1736879400,4.5791,4.6255,4.5704,4.5955,7231093.6107000001
1736881200,4.5955,4.6018,4.5682,4.5912,3096635.0325000002
1736883000,4.5913,4.6127,4.5808,4.6085,5935240.9003999997
1736884800,4.609,4.6118,4.557,4.5925,4189849.8843
1736886600,4.5924,4.5946,4.5657,4.5779,1570760.3541999999
1736888400,4.5775,4.5907,4.5675,4.5728,2224598.7272999999
1736890200,4.5727,4.5825,4.5646,4.5813,2527400.0290000001
1736892000,4.5818,4.6098,4.5818,4.6082,3034631.2511999998
1736893800,4.6083,4.65,4.6023,4.629,4225885.4571000002
1736895600,4.6293,4.6334,4.5923,4.5968,4397026.3064000001
1736897400,4.5967,4.6074,4.5728,4.5844,4260677.3865999999
1736899200,4.5843,4.6227,4.56,4.6007,7334404.2341
1736901000,4.6003,4.611,4.5237,4.5496,9805053.5623000003
1736902800,4.5492,4.5662,4.5148,4.5332,6695147.1281000003
1736904600,4.5335,4.5651,4.5031,4.5392,10588976.9728999995
1736906400,4.5396,4.5695,4.5155,4.5159,7316860.7909000004
1736908200,4.5157,4.5403,4.5067,4.5067,5392824.5368999997
1736910000,4.5068,4.5377,4.4868,4.5186,7029076.5640000002
1736911800,4.5185,4.5581,4.5168,4.5561,4779239.0916999998
1736913600,4.5561,4.6164,4.556,4.591,10119164.7037000004
1736915400,4.591,4.5918,4.569,4.5815,2798888.5882000001
1736917200,4.5816,4.5861,4.5425,4.577,4333609.1782
1736919000,4.5766,4.5769,4.5442,4.5486,3062421.7514
1736920800,4.5483,4.5486,4.5066,4.5181,6813805.5181
1736922600,4.5181,4.5582,4.5181,4.5459,3412691.7533999998
1736924400,4.5462,4.6045,4.5448,4.5962,5485284.5952000003
1736926200,4.5961,4.6001,4.5689,4.5736,4538391.2445
1736928000,4.5751,4.6121,4.5724,4.5968,5866620.2123999996
1736929800,4.5964,4.6051,4.5588,4.5603,3737104.2699000002
1736931600,4.5608,4.5673,4.5163,4.5163,6277116.9554000003
1736933400,4.5162,4.5335,4.4523,4.4654,12509715.6383999996
1736935200,4.4654,4.5094,4.465,4.5094,6826414.7319999998
1736937000,4.5095,4.5171,4.4737,4.4849,3987669.1466000001
1736938800,4.4849,4.489,4.4332,4.4466,8017218.8409000002
1736940600,4.4465,4.479,4.4332,4.4769,4441631.4122000001
1736942400,4.4768,4.4816,4.4438,4.4537,4645495.9205
1736944200,4.4542,4.4934,4.4541,4.4737,4361270.1431
1736946000,4.4741,4.5434,4.4721,4.5229,9641678.5417999998
1736947800,4.5236,4.8072,4.5219,4.7859,80095394.1036999971
1736949600,4.7851,4.8427,4.7391,4.7566,39752766.579400003
1736951400,4.7569,4.8082,4.7302,4.8002,14532361.8787999991
1736953200,4.8004,4.8568,4.7894,4.8434,19429171.9838999994
1736955000,4.843,4.8489,4.7593,4.7608,14561055.0044999998
1736956800,4.7611,4.799,4.736,4.7987,12391151.1669999994
1736958600,4.7986,4.8025,4.7526,4.7543,5657619.9864999996
1736960400,4.7543,4.7628,4.7053,4.7148,8615869.5263999999
1736962200,4.7146,4.748,4.6543,4.6568,11013089.5965
1736964000,4.6568,4.7002,4.6568,4.6965,7008234.591
1736965800,4.6964,4.7307,4.6779,4.7278,5304061.3267000001
1736967600,4.7277,4.7301,4.6936,4.7065,4356111.6897999998
1736969400,4.7066,4.7381,4.7065,4.7292,3282466.6217
1736971200,4.7292,4.79,4.7159,4.7555,8444890.8394000009
1736973000,4.7554,4.7655,4.7161,4.7253,10959372.8392999992
1736974800,4.7255,4.7596,4.7225,4.7596,3639336.3835999998
1736976600,4.7596,4.815,4.7512,4.7962,7411298.6990999999
1736978400,4.7962,4.8382,4.7785,4.8301,8878433.9823000003
1736980200,4.8304,4.8895,4.8162,4.87,9358898.2312000003
1736982000,4.87,4.8928,4.8536,4.8624,7553564.3063000003
1736983800,4.862,4.8735,4.8314,4.8369,5559650.6402000003
1736985600,4.8363,4.8427,4.7178,4.7333,19282071.4827999994
1736987400,4.7333,4.7473,4.6874,4.7132,12316254.8594000004
1736989200,4.7131,4.7529,4.7096,4.7312,10643579.3637000006
1736991000,4.7312,4.7507,4.7136,4.731,3810175.5000999998
1736992800,4.731,4.7345,4.7059,4.7107,4351475.9846999999
1736994600,4.7108,4.7254,4.7108,4.7155,5361992.3223000001
1736996400,4.7152,4.7391,4.7111,4.7201,8290054.7141000004
1736998200,4.72,4.7238,4.6648,4.6836,13347882.1353999991
1737000000,4.6836,4.7027,4.6754,4.6863,3208966.8585999999
1737001800,4.6863,4.6901,4.6682,4.6899,2775656.5428999998
1737003600,4.6898,4.6904,4.6319,4.6596,9859440.9099000003
1737005400,4.6593,4.6769,4.6462,4.647,3991386.2026999998
1737007200,4.647,4.6825,4.6376,4.6811,3218206.7127
1737009000,4.681,4.69,4.67,4.6782,2794106.5364000001
1737010800,4.6787,4.6851,4.6527,4.6586,3399663.6767000002
1737012600,4.6589,4.6725,4.6515,4.6699,2451241.5832000002
1737014400,4.67,4.6792,4.6379,4.6496,3990046.0241999999
1737016200,4.6499,4.6612,4.5864,4.605,14298647.0070999991
1737018000,4.6051,4.6173,4.5824,4.5964,5508542.3342000004
1737019800,4.5964,4.6267,4.5801,4.6192,5590615.3640000001
1737021600,4.6192,4.6228,4.5988,4.6129,3131123.5029000002
1737023400,4.6139,4.628,4.6039,4.6206,3150279.9874999998
1737025200,4.6211,4.6561,4.5886,4.6166,9687819.1668999996
1737027000,4.6166,4.6747,4.6094,4.673,8386889.8413000004
1737028800,4.6729,4.7618,4.6623,4.7256,23391017.1083000004
1737030600,4.7255,4.7837,4.7255,4.7382,32457412.5161000006
1737032400,4.739,4.7418,4.6543,4.6713,23922704.4670000002
1737034200,4.6714,4.724,4.6691,4.6911,11646037.8698999994
1737036000,4.6912,4.7569,4.6686,4.738,11846464.3641999997
1737037800,4.7381,4.7385,4.5958,4.6448,25240353.2239999995
1737039600,4.6449,4.6971,4.6234,4.6776,11925422.1899999995
1737041400,4.6775,4.7122,4.6481,4.7115,7620201.7454000004
1737043200,4.7115,4.78,4.7089,4.7667,11000292.9056000002
1737045000,4.766,4.7686,4.7266,4.7367,7217850.3296999997
1737046800,4.7363,4.8273,4.7214,4.8219,12403740.8045000006
1737048600,4.8223,4.9541,4.8185,4.9189,24622208.4956
1737050400,4.9189,4.9805,4.9057,4.9067,19492536.3310000002
1737052200,4.9067,4.9553,4.8905,4.9039,11311740.5880999994
1737054000,4.905,4.967,4.9002,4.9575,9080543.9061999992
1737055800,4.9575,5.0091,4.9559,5.006,10064605.6098999996
1737057600,5.0061,5.0556,4.9616,4.9706,16917183.8176000006
1737059400,4.9706,4.9764,4.9181,4.9247,8490753.1817000005
1737061200,4.9247,4.935,4.8609,4.8875,9507140.4803999998
1737063000,4.8879,4.9144,4.873,4.8825,4172944.6453
1737064800,4.882,4.8875,4.8105,4.819,8404515.3476999998
1737066600,4.819,4.8239,4.7592,4.7624,8561723.8510999996
1737068400,4.7627,4.7946,4.7204,4.7302,9645073.8250999991
1737070200,4.7303,4.762,4.7215,4.7488,5674209.1074000001
1737072000,4.7488,4.7788,4.7273,4.7418,6382019.6353000002
1737073800,4.7427,4.7469,4.7105,4.7323,6477907.8119000001
1737075600,4.7331,4.7666,4.7331,4.7576,5238464.2200999996
1737077400,4.7575,4.8496,4.7551,4.8372,16372441.1618000008
1737079200,4.8372,4.9385,4.8351,4.9163,14804076.4350000005
1737081000,4.9161,4.9169,4.8071,4.8348,14513626.6711999997
1737082800,4.835,4.8611,4.7994,4.8088,6596318.9338999996
1737084600,4.8095,4.8328,4.793,4.8074,5847890.2011000002
1737086400,4.8077,4.8298,4.7936,4.8115,3377214.2651999998
1737088200,4.8115,4.8593,4.8027,4.8579,4202163.3721000003
1737090000,4.8575,4.866,4.8184,4.823,6158955.2460000003
1737091800,4.8233,4.8257,4.7953,4.8113,3234935.3845000002
1737093600,4.8114,4.85,4.8114,4.8207,3911486.23
1737095400,4.8205,4.8292,4.8076,4.8276,2416558.3377999999
1737097200,4.827,4.8437,4.8117,4.8232,2734323.8676999998
1737099000,4.8231,4.8306,4.7662,4.7822,10692304.1861000005
1737100800,4.7822,4.7997,4.7622,4.7835,7527440.6248000003
1737102600,4.7835,4.836,4.7766,4.8197,11319384.2241999991
1737104400,4.8213,4.8371,4.7787,4.7917,5632507.7882000003
1737106200,4.7921,4.813,4.7837,4.8,4180822.2174999998
1737108000,4.8001,4.839,4.8,4.8168,5843127.5300000003
1737109800,4.8166,4.9151,4.8042,4.8942,19358560.1550999992
